time,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2304,0.08555203774852735,1.0053426242477994,-0.8006804921861458,0.47616280102851055,1.2804988575704115
2305,0.17088487587641826,0.8900779239006913,-0.6525737052743785,0.5056404547361122,0.9946627711321087
2306,0.05451711050003082,0.8392155160202621,-0.8827130631312277,0.4453478800911419,1.195253628179898
2307,-0.05665545812546598,0.5467409375397739,-0.702328940715561,0.6285473765316991,1.6323164067388602
2308,-0.026935848723348012,0.9514469148775394,-0.5990891870157936,0.6613126380819649,1.3460915867317407
2309,-0.1494218923162147,0.8998548928887173,-0.4796538804772953,0.6199615180268971,1.2445588408930683
2310,-0.031130299010295757,0.8374072689046009,-0.7128831184111459,0.8957376865288155,1.1692959552445321
2311,-0.2576257688841634,0.6923857489234795,-0.9936466609219774,0.793688529635167,0.9674141329155944
2312,-0.2578114140913993,0.8096324428919237,-0.45894375130647574,0.8839212430431191,1.1458165679927312
2313,-0.34455358836625305,0.5945783687502513,-0.37497618043509634,0.8993675906749593,1.2161241074842326
2314,-0.291614184288521,0.4263066405920084,-0.929115309121094,1.0072731340242265,1.3175403074694712
2315,-0.0888014570213494,0.59546227559652,-0.7695410990769243,0.8584765277171854,1.3589336163509098
2316,-0.23925302916280916,0.6742374576208299,-0.5231150311076733,0.8966309933329504,1.1149042254941597
2317,-0.4861613656648158,0.3821406925456944,-0.5091417556906082,1.1354662142374352,1.427782774642294
2318,-0.3237216681587862,0.348038203709002,-1.0311446207481723,1.212636270121025,1.2357555840093057
2319,-0.3277167838716507,0.7379269248192282,-0.3687639736403378,1.0577136012220023,0.9460698532278351
2320,-0.2522485381872015,0.3280880521789101,-0.7849891430902212,1.109536565350701,1.5288755943839483
2321,-0.3783377567356966,0.2320680295774416,-0.47558205453362823,1.1657270905376764,1.0930049811120144
2322,-0.5499242833609356,0.49724409685501214,-0.42995949806086475,1.1768566292842715,0.9618791277682952
2323,-0.40257590708219315,0.015804684705814726,-0.7274295943174413,1.1499808025828635,1.2161384273939293
2324,-0.40523946960690527,0.431802393029856,-0.8534752120108753,1.1593848845509311,1.4762367897683486
2325,-0.27811557367476736,0.10459369924345453,-0.4068229992868249,1.2003446715173323,1.229885325835021
2326,-0.4314258329631903,-0.06915414869771239,-0.7811069760693347,1.0527393780623733,1.1877305181281999
2327,-0.6404466821985548,0.042047535121669345,-0.7754043788866232,1.0796565791187887,1.0817287096860313
2328,-0.5328440523839085,-0.1501526084269973,-0.7289006202205656,1.0685825168833423,1.1781224239077592
2329,-0.3621580671491613,-0.15545478019635273,-0.4182383287486957,1.2076689693684712,1.2253502043987325
2330,-0.5658054289720169,0.16163961691189654,-0.45302939176377344,1.233724803958938,1.3298082205611403
2331,-0.5603520515596392,-0.35398802203225244,-0.5647795355576487,1.0471289700408275,1.0588264410336479
2332,-0.5480934189593353,-0.11208093564814045,-0.8318818234082326,1.1694664482641104,1.1599006972714627
2333,-0.6423074501918093,0.0479386257643756,-0.5822185309885746,0.9440019691219831,0.8594923131931236
2334,-0.5721461928709015,-0.3694023487023228,-0.4366054552223032,0.9089490625239592,1.4162194693689152
2335,-0.5269385731186724,0.031789025353044176,-0.6365240845035874,1.2296525225497326,1.2079613839191892
2336,-0.5130928479790722,-0.2773582955016683,-0.7007637776742124,0.9883670112487202,0.8935352179864223
2337,-0.41873621018635326,-0.04061966238933806,-0.7909305393909533,0.7654891335087058,1.271225526622032
2338,-0.8532690226090297,-0.3352835761734421,-0.260809009301028,0.7352015517384347,1.054943707641362
2339,-0.6758573889255239,-0.4295138993840023,-0.5820683627635446,0.812324203824738,1.055330543075084
2340,-0.6558517730268085,-0.5949792299666734,-0.7099778607795557,0.7250479717795846,1.2466885399787133
2341,-0.5962711801270053,-0.39221387552912557,-0.42685962370123254,0.6405114226934847,1.0867891896375061
2342,-0.6906397983517555,-0.4734665207832168,-0.7543927612997285,0.8645730920779968,0.8177738059228721
2343,-0.778756536150942,-0.43486776205970357,-0.4332489321559726,0.595837696459898,1.1432436466217015
2344,-0.7203806926771754,-0.44123183604625094,-0.3786165775012986,0.7435829830548376,1.0298359050556845
2345,-0.7521381787848052,-0.8164804643301639,-0.5482273680873,0.5938505573095827,1.0888870381391316
2346,-0.7610684819511484,-0.6630974571698746,-0.363358749807268,0.5478500025942807,1.1487309725900314
2347,-0.9766071374342564,-0.5832244995557287,-0.42419225953839523,0.4619642537285228,1.0113883073144745
2348,-0.650816425460081,-0.4849652065108082,-0.08006558972313638,0.3521756117566667,0.9964107639168934
2349,-0.649601725077785,-0.5778857084980151,-0.9815320843947466,0.31544850468495605,1.1573601508291973
2350,-0.9229050076720597,-1.0367779692184658,-0.6494278490102322,0.18787519316344944,0.8159799188712452
2351,-0.6916941608980195,-0.8187554825822816,-0.3446195292497722,0.19858431989889486,0.6936280553793323
2352,-0.735402187521073,-0.7920917412208996,-0.606787695730737,0.01297833969983795,0.6425906549488357
2353,-0.8071376101072524,-0.981432204723301,-0.5062253883412671,-0.053888491446090786,0.7935977603815272
2354,-0.6359022193440621,-0.7493112878027444,-0.3507778039970889,-0.07921303600801216,0.6075206633079949
2355,-0.5522719161549885,-0.8398732358134984,-0.5438089619940435,-0.18302457500484165,0.6512643177230663
2356,-0.6369271836353299,-1.0795734924996898,-0.47854979121931257,-0.05085031788807012,0.7965927076788173
2357,-0.5469638476605065,-1.123295737621103,-0.5925260665014896,-0.2713044001717097,0.6640535304477891
2358,-0.5866632258612043,-0.894177224095106,-0.6823023313395992,-0.37646953097916314,0.6386539884690706
2359,-0.6856701291889971,-0.9215168759290473,-0.3928711280087078,-0.5963264114481327,0.5469704903617834
2360,-0.7335975111780432,-0.8133571451498988,0.050574116802178215,-0.5178386228973133,0.6546509537461318
2361,-0.8407740479648746,-0.7444536965843316,-0.4572356078105991,-0.49209967522701153,0.47783455554797327
2362,-0.8135329118219543,-0.6530871333430519,-0.33011754135843235,-0.3410177062695988,0.6160708906125053
2363,-0.6540972037407865,-1.0523490797332888,0.04803083953662618,-0.5264279056709574,0.5273042951531967
2364,-0.7579082588222723,-0.7580748794053505,-0.6261496894299037,-0.6442290307165811,0.388455680903309
2365,-0.6088946674141743,-0.6177840643687995,-0.7083322475686916,-0.5851951214519788,0.43441506155456144
2366,-0.5643500413753514,-0.8095767317113951,-0.7879849982275836,-0.7537465215515928,0.5398520967878055
2367,-0.6033775546657362,-0.8201867103390378,-0.4356686195619143,-0.7385550065555198,0.2527099832451999
2368,-0.4883592701301315,-0.7403298761410919,-0.10304557649137297,-0.5495528502278035,0.4711864860682771
2369,-0.5277028519660054,-0.6248248053298505,-0.5422638921332497,-0.8796068919105391,0.5655683992901233
2370,-0.4601645617856793,-0.8029900913496623,0.46265728603515865,-0.8069575692176049,0.15262697555230137
2371,-0.7273730594715773,-0.7825020356956673,-0.21483301708589955,-0.7477392334267765,0.6161531150884204
2372,-0.6336166074761218,-0.9548231480772966,-0.27207524673376976,-0.8648982356641677,0.2814714252806126
2373,-0.5108079274402969,-0.5564878434165297,-0.4276347480761429,-0.9035303101772922,0.37997438737234124
2374,-0.516673994422262,-0.6184832032075848,-0.1781222676294126,-0.8482904705089266,0.1861436169466126
2375,-0.4501161482720887,-0.5946807638904795,-0.08484400051480068,-0.6701789440347168,0.03203089614252025
2376,-0.26596150113135963,-0.5719488611789401,0.1220594298225619,-0.6557117729227988,-0.03049264118010614
2377,-0.6262169890243848,-0.9378598496125456,0.12069514548475119,-0.8173013045574719,0.010574640555691545
2378,-0.3004320504485063,-0.47835461958010683,0.15671500233588725,-0.8180859656450927,0.011431827886891621
2379,-0.4425608792477437,-0.43897097973349186,0.22133294681005478,-0.8153162185296198,-0.12293775154992206
2380,-0.16239319861228904,-0.39462653756443944,0.04094665517559602,-0.7131153133459827,0.29824214413284245
2381,-0.3305325791142286,-0.6092671583146146,-0.139484201794964,-0.8295919183085272,0.10583879275146837
2382,-0.30558778968506484,-0.4477843783548537,-0.023239207330543545,-0.5856966881815255,0.21773283927383885
2383,-0.22583387669912985,-0.5460176269242065,0.08117292122920067,-0.7047972027381617,-0.12790698147526877
2384,-0.17148205644565098,-0.49562800625690745,0.11720577113671317,-0.7192430058047383,0.02443698494064578
2385,-0.10334172136583633,-0.27572275529394474,-0.07281118199709195,-0.5652058084932506,-0.037657811603377764
2386,-0.2547275947240589,-0.6549345531184662,0.11326910726376858,-0.3497790323552039,-0.16688236103260726
2387,-0.09798029430032365,-0.4649871764123227,0.35708753875797394,-0.5520257009067739,0.2443284619604208
2388,0.0016011454416881843,-0.5039169270656042,0.1611192141290351,-0.49466247064408664,0.06979453098149578
2389,0.028798537059806062,-0.2503638840426621,0.3400840124674428,-0.41554831958274013,-0.1839907288624083
2390,0.057963132823143804,-0.2639001396565068,0.4360743246194021,-0.4590634640676917,-0.05038927977343806
2391,-0.14315374953394955,-0.05087393278464908,0.012900566422436532,-0.1675735983618234,0.05590344845032602
2392,-0.05943304217285425,-0.2784946128755865,0.18717032901074393,-0.4658944218870028,-0.23349951218283493
2393,0.0041912221622606265,-0.27521113482755094,0.4854851475966337,-0.30755000138095795,-0.2945880625864803
2394,0.02388205325364685,-0.3382313061489551,0.011944747089016522,-0.2514110113881117,-0.029932059941953082
2395,-0.07033696891580515,-0.22856556740227113,0.16467325146147238,-0.07023448393719608,-0.15715551034244818
2396,0.2378946576418441,-0.22227461697078374,0.3564568732629278,-0.00954824640419289,-0.10593854329220172
2397,0.18262175054331345,0.09706132860788927,0.5654132598705384,0.16136784260524145,-0.21496650243609197
2398,0.20090933749315526,0.061549654380780375,0.2762296655296932,-0.12153463464521727,-0.182927457002935
2399,0.10821857565061818,0.10530493620952179,0.2979236883024655,0.12052436643726319,-0.48229371140627475
2400,0.2573195996410551,0.19752798553730666,0.17218077148818417,0.2589810808155394,-0.2232878212377844
2401,0.2604641595012708,0.36728896893935475,0.12278744019124896,0.10196373056544758,-0.29102084740318873
2402,0.3033950608927863,0.2758818456297138,-0.043352483175121526,0.22674210040772674,-0.4852907839101891
2403,0.33386527202959587,0.2446795103555912,0.1886616176434214,0.34362036432525744,-0.315033430684259
2404,0.5146367632307183,0.1454325365508404,0.30647370963704185,0.42997282137485976,-0.390656875573376
2405,0.3123672878740709,0.6130217168215143,0.33012481851230946,0.558958054615578,-0.36488555920830185
2406,0.46221331028823803,0.4041187718987907,0.5311008002144384,0.5311783643234008,-0.3829954869894423
2407,0.4798226330970015,0.3368687143159086,0.689998845419834,0.6326223023837401,-0.6727095426145859
2408,0.4303859338096607,0.29631974038622777,0.4783382322416683,0.3557743512981568,-0.23232543535301398
2409,0.6306341152704846,0.585964080566598,0.21288919779878623,0.7319850705627932,-0.6627238429308583
2410,0.8047135967999042,0.49524551345044565,0.5442606648667235,0.7572118425875412,-0.4873701468765633
2411,0.5161398773753405,0.4328452134166477,0.8650310179236569,0.7670145170248599,-0.4621966036002398
2412,0.5348931339979871,0.5775635549820655,0.814182995327837,0.9102070596672163,-0.22815322402859523
2413,0.5128091243920251,0.6551791302574687,0.513868988321846,1.0072650645103642,-0.5536637856611841
2414,0.599360050056857,0.7457799889707779,0.6128071350637502,0.9781848613790535,-0.697597748984098
2415,0.6919332026872457,0.7690026467330303,0.5040380792766557,0.9817043460019109,-0.6609291332375672
2416,0.645223410222432,0.6081402832109661,0.6503189656866188,0.9135845655173296,-0.45182662970240184
2417,0.6501754297227244,0.9696994500552306,0.7528955072929099,1.067127306858336,-0.6773120913025463
2418,0.9351774985341449,1.0507466662105502,0.7795509232104818,1.161038860931907,-0.8684750077991643
2419,0.7930557995194863,0.6594252896895796,1.0640009444851042,1.2143852536291835,-0.5363485938552627
2420,0.8764210718276716,0.9746410643107662,0.7617783354166153,1.2769809179343308,-0.6664870894611725
2421,0.777397670473939,0.7636415119250917,0.9581538565460872,1.1435661354304512,-0.583573705063759
2422,0.9725529656896166,0.9848402293920892,0.7913522968172313,1.207681630532787,-0.5440544269995322
2423,0.9212553239642163,1.213468745505204,0.8961924363030368,1.2738902456602426,-0.7265711073541272
2424,0.882152029269857,0.8389166468591737,0.4412890473387386,1.348225733076863,-0.843551826564555
2425,0.8323364775220967,0.8824621849250123,0.930315350720391,1.1617477640648868,-0.4804542806816839
2426,1.1318768528930727,1.0872729351963024,0.8418237615605463,1.1805717528906543,-0.48922230103662007
2427,1.1626989765645552,1.165314263083531,0.8956234018319392,1.1577410615822157,-0.6055268740183671
2428,1.164722778498599,1.1987603864797363,0.8446406473316467,1.3250950788012508,-0.8899489069550288
2429,0.9947461749474773,1.1888563669281684,0.5704332278637492,1.1129981956473602,-0.6209455165104336
2430,1.1863030506511534,1.3100749423339428,1.033599884066685,0.9068026108854149,-0.48686857726148347
2431,1.1073009246436514,1.276775524585085,0.9362237735253174,0.9767432820213631,-0.6327957673869132
2432,1.1561289176822216,1.1633844681341199,0.8470951737971305,0.9993133440535809,-0.7302434337203387
2433,1.0627778366577108,1.2463729135892274,1.193205445833296,0.95594185086255,-0.6812159882904999
2434,1.1771199117929667,1.206401665069264,0.6184439487422694,0.9800726016721681,-0.7705147404002658
2435,1.181713428140142,1.1673220128119095,1.2038968044914156,1.022141472509202,-0.43713682407262033
2436,0.9503103927887279,1.0655743869280159,1.0465799434547536,0.9308357009008875,-0.7620569315771152
2437,1.3641301285068035,1.0235599676358262,1.0818657009342152,0.951154335332126,-0.7390730754979583
2438,1.130725312285202,1.1822902042006043,1.147145798645374,0.714126184660465,-0.807520968070279
2439,1.2199905541522225,1.1015294999458454,0.8916784962517745,0.8218245762339691,-0.8266939554927331
2440,1.149670171599607,1.1025183236509812,0.8892752076470396,0.8390825524113767,-0.7230765769032141
2441,1.1586663592472126,1.1165939410175916,1.2834863883336503,0.6307695815089386,-0.8238538225738996
2442,1.2361133646866027,1.2516209932058175,0.9559719244563446,0.6984505125410045,-0.5590504143821013
2443,1.1662108978098455,1.1989544621447097,1.0271790251937598,0.548045992042029,-0.722697890854991
2444,1.1631816844373057,0.9191424493418147,1.250266321239669,0.5824870469866383,-0.815238492247826
2445,1.2853342152456981,0.9703751049094542,1.0200540723630744,0.4101486380020092,-0.8338873345063594
2446,1.1265364067565016,0.9456952826213597,1.2852411304265166,0.49124979194901935,-0.513779330092605
2447,1.210750619967103,0.8875981114562115,1.0587057238547048,0.5572501582328833,-0.7821816470508581
2448,1.270506247085303,1.0399680608950073,0.9359764285449972,0.3566725245335567,-0.6676013354979402
2449,1.2548040450111653,1.1359829897760967,1.4995047187829789,0.3196282403261871,-0.24728329628746204
2450,1.2689247495252227,0.9941085392292364,1.1638000539242677,0.07930876230475892,-0.7655174029705043
2451,1.171736890892909,1.1298331446656715,1.146256448755992,0.12171655620673409,-0.7598817227828147
2452,1.1619266560218087,0.9682564739029417,1.1115882806120008,0.166821342259968,-0.6012373303144579
2453,1.197580485912986,1.1991297021910532,1.205634442009554,-0.23315605082629173,-0.6116161832325826
2454,1.144216505152294,0.9640995094121357,1.4640966951838643,0.03471963398449379,-0.904815866681351
2455,1.3076622985248092,1.0820546168929777,1.15311781757693,0.008246803356962318,-0.601316213236812
2456,1.184640319392939,1.2225304728195427,1.370188487447547,-0.045706953047535026,-0.5414066429452551
2457,1.1430880955531968,1.0262422451925985,1.3064145571251806,-0.24283488340677437,-0.733187590151878
2458,1.1404316748071799,0.8429675743436283,1.2313427167937572,-0.3428125168151315,-0.5856107806348565
2459,1.2022684687642302,0.7352812072512507,1.1875815596797445,-0.3580283717037523,-0.7677522370748018
2460,1.1379815908005497,0.9724897975395359,1.289802198416536,-0.4635568551890126,-0.8301027156089003
2461,1.1827032507486703,1.0048594820652816,1.542756710191717,-0.46857026520461387,-0.8639625789741112
2462,1.2706019936158024,0.7879881683340995,1.5405320936837157,-0.3409172743701596,-0.413094631668263
2463,1.1157929887396074,0.6222932542525796,1.1334695807264952,-0.6492410110096519,-0.48024436907781304
2464,1.2450710114449453,0.7041851122215914,1.312133886588557,-0.6893368022365371,-0.5784107078230956
2465,1.2377300273271117,0.6169067767117717,1.446740042581324,-0.5867029590121976,-0.44357387717054375
2466,1.0570471577137723,0.48839427224283927,1.6877006391394929,-0.6430593570430958,-0.5009838263137042
2467,1.0603021207948726,0.32987518364117174,1.5093923747131615,-0.6775424584003081,-0.7386765590392657
2468,1.0585961313338503,0.5206451618136101,1.4243240232794352,-0.7519865442791881,-0.6266269651215676
2469,1.086211415240689,0.450586249565593,1.482103901263273,-0.6945948407793295,-0.42422006448727817
2470,0.9722443494595356,0.3420065513821605,1.1678652766292323,-0.7011686614195514,-0.6673231103079162
2471,1.0439027152255462,0.11355452332765645,1.492896569599241,-0.7985980206660185,-0.2319984894980735
2472,0.9548786460277041,0.25544345963187837,1.3508081274782062,-0.9944010138832651,-0.08458398572822823
2473,1.0435978936469248,0.06091556402489584,1.4500269741248524,-0.7978244549002559,-0.4914387941213715
2474,0.898036475878468,0.1921342730655794,1.5221983510858816,-0.881549425330762,-0.3318405553755061
2475,1.0716447096677084,0.1193051835495653,1.5246729020660998,-0.8044405081189598,-0.2070155704324601
2476,0.828227094092492,0.088104462668865,1.4891989099478429,-0.6958886658434507,-0.2761947846259013
2477,0.9723619074158554,0.0217906685382434,1.219759902976214,-0.6910472611747184,-0.40388871083843425
2478,0.9256712841742906,0.0649410547928953,0.9340770554156754,-0.8047044274333123,-0.43385258260400705
2479,0.8713076409081603,0.013731069396615066,1.3494168598003262,-0.6633709055142505,-0.4346051973432085
2480,0.8708931288207818,-0.25752770395553326,1.3429530670804601,-0.8840073150193786,0.030206785166695532
2481,0.8379018668470836,0.10386449441546156,1.3323542176542795,-0.837393055623474,-0.34564075589699245
2482,0.6272683139803773,-0.32279742466187733,1.5151512922648065,-0.5509959831957807,-0.17010944331752004
2483,0.7628621041590039,-0.2906871202331023,1.4107117899289996,-0.583857741038749,-0.0773253913527711
2484,0.5157001386351113,-0.36594991986292624,1.1493496474544178,-0.6576902041741093,-0.15980458260335678
2485,0.6640835916428105,-0.13673940207934832,1.1801401192150731,-0.6856084857787539,-0.0023677954022332526
2486,0.6286842183169639,-0.5967300985815244,0.9712990479177959,-0.4835933905637181,0.2357710181830059
2487,0.8372855967170447,-0.34486038355362975,1.195353133985621,-0.49491473056954405,0.06730632891339497
2488,0.6174701544545939,-0.5530941173312445,1.3956974285043613,-0.47734504271077427,-0.11864509357067662
2489,0.49126832667768405,-0.29065234655132877,1.4585434972644313,-0.4614122966247638,-0.08313954964656627
2490,0.4456457155637803,-0.780798907797553,1.7483085602098747,-0.5704247403463576,0.15151562301376748
2491,0.6538738484481406,-0.40326384391604064,1.0993069272343505,-0.22848559790284673,0.17576335259317044
2492,0.4424148896514759,-0.5433475880321456,1.307307641875495,-0.051392806065283514,0.09718419205618307
2493,0.6311823189770294,-0.452829875325643,1.1784041257152649,-0.1605732646381241,0.1833057368237061
2494,0.3873804784919919,-0.6391048183157502,1.1278310656111572,-0.16960682246178288,-0.1329494488044906
2495,0.4853803920699403,-0.7524405442801931,1.2384523543019943,-0.19030597732935361,-0.2279706307234471
2496,0.49235650342964593,-0.3294311327950855,1.6367587993833432,0.002343426413181436,0.17408245440372516
2497,0.3261478973520228,-0.8579142664355583,1.2275444821816803,-0.04657071504095998,0.2831757956953524
2498,0.23174867520258335,-0.5702026191369837,1.240148932834426,0.11362157925806587,0.3680591172668614
2499,0.3300230752045815,-0.6628025284587263,1.3772890188022169,0.16693037946164574,0.28338107626053144
2500,0.1320162342021476,-0.8282453109680464,1.5454017428267088,0.21445842506764273,0.1601483299031966
2501,0.38581809683871604,-0.6979522419312987,1.2541150013884395,0.3364348613708634,0.5458134942092535
2502,0.289424897421663,-0.7055833000193908,0.7262515762409465,0.4004821444983768,0.43724025753540574
2503,0.24907842337972033,-0.7760148376162899,1.2192973092012747,0.44569190075955073,0.1957340828450245
2504,0.09341852329918884,-0.8505010391941589,1.0801547990980482,0.5168424014064784,0.6077440457503557
2505,-0.09104431479249175,-0.7121507868509523,1.1722056957914444,0.43676157659570236,0.35845960999563486
2506,0.03741577641652023,-0.8706997922946152,1.1192005388005253,0.5639483207572031,0.2395565077161799
2507,-0.097973757113093,-0.8929299252308706,1.2500613049268028,0.46053115582467047,0.25115366104236947
2508,-0.11554488760573996,-0.70888040448848,1.0733982593308748,0.6062852019956494,0.5354565297615693
2509,-0.20070484841893196,-0.6144446205970513,1.1726300320809782,0.8062273003625442,0.4439171224365787
2510,0.15228554373596664,-1.0071750164404516,0.8912493268414674,0.7705291630278377,0.6978708559630682
2511,0.017847162544580145,-0.8106805516566936,0.932814487038879,0.7350974679364282,0.5995844393092578
2512,-0.0022931975194082632,-0.6727382433186296,0.8774337261427531,1.0438040822355916,0.37878958245212324
2513,-0.19249057432932123,-0.9013584336168128,1.248393773009592,0.713520804808785,0.7039776674788351
2514,-0.2819472772908851,-0.9593693721024168,1.2579514974412709,0.9333288285201524,0.7266782290318137
2515,-0.2730612410610825,-0.6275172770124462,0.40317529214825376,0.9877894880173106,0.6569438706413454
2516,-0.1057498953494026,-0.7574015154250328,0.9859652885812754,0.9500781039970221,0.6504631834006903
2517,-0.3052642497221156,-0.8491348860924558,1.104695230728791,0.9839181511913628,0.6076347404832997
2518,-0.06670859296394693,-0.8871709176460503,0.9544461698436562,1.0707553609273417,0.868870489881906
2519,-0.35630841330145124,-0.7259602469570587,0.7038209111135483,1.1318310818270878,0.5592704176055894
2520,-0.5468287501396749,-0.6362067992076323,0.7035662534699152,1.1608046159099088,0.7443426173241434
2521,-0.34133773961115116,-0.7013414008361797,0.737276269874947,1.0961559955749802,0.6455049567161201
2522,-0.28134397127630734,-0.6454805763118027,1.1833080753585634,1.1186727775588132,0.8202291007054001
2523,-0.5390081970763728,-0.6015580390957201,0.6264845464185229,1.2351489529704902,0.9087854284186861
2524,-0.4647920624151108,-0.5723031767153823,0.5655461874632748,1.1099780236038177,1.0885593622171152
2525,-0.5303342937954236,-0.6506631969879391,0.9664922451867425,1.1735907293648773,0.9011736317023815
2526,-0.30788352618272585,-0.4992480001113366,0.7950438324075038,1.3151970666344277,0.7734304058789832
2527,-0.3478675556692551,-0.6650905527154876,1.1031751096739195,1.283208214619125,1.0523571989172222
2528,-0.4851681901854464,-0.9533809711694148,0.690731954701695,1.2243652336123811,1.1838673798984733
2529,-0.6236995968909502,-0.5838654987037055,0.9870005712467772,1.1842866062089186,0.8658631487466067
2530,-0.6791174440253205,-0.7124219283285546,0.895072059464395,1.0137202047439489,1.0744476299062042
2531,-0.5744301326580472,-0.20428848645284653,0.5991504468116186,1.2803679064890112,1.1794553688065923
2532,-0.6009413728012521,-0.5355783953792451,0.6709771330200244,1.0383396998939296,1.2425388721723736
2533,-0.5779665830926112,-0.2339703885634905,0.6336014097720882,1.1498716121616879,0.8937751746558441
2534,-0.5049906223559004,-0.23211121421224756,1.0624329165155721,1.2652297863501771,1.1243457205854193
2535,-0.7271939045309768,-0.35304499865998595,0.8673527466115508,0.9913877290410634,0.8756719524220097
2536,-0.592550747715759,-0.39930138578332736,0.11793028555075036,0.9433622264656418,0.9101941571411212
2537,-0.5368258854876002,-0.2394949512830008,0.5800733476497486,0.8550274244055054,0.9810914362820191
2538,-0.6694879166258372,-0.38483241115597366,0.7402164512817172,0.7766266715171217,0.9745341517258024
2539,-0.61270709389193,-0.40528299948916824,0.4499976934882688,0.9527118520889569,1.1330122226487636
2540,-0.6626771370646419,-0.33818589966224716,0.7941688994195483,0.8358418543151693,1.2408037368987874
2541,-0.6608635964576391,-0.24163708557328967,0.7148563464874045,0.8404290019997066,1.2137371744631038
2542,-0.707120757613193,-0.07092906443316047,0.6316044039941955,0.6111189526698227,1.0538329285777563
2543,-0.6814293004859204,-0.08264960957170067,0.6181134086344054,0.6258969117400467,1.2230246909602764
2544,-0.5643367193756423,-0.0610532545585429,0.7278246491479895,0.3997857205350994,0.9842514263168969
2545,-0.7159830419598663,0.1164109465820623,0.3774078206856751,0.52811073920529,1.0992588947806536
2546,-0.6954196423337057,-0.16796553764187308,0.430026371259597,0.6283414579347525,1.3630893606088628
2547,-0.9060166417581283,0.0909282301547047,0.18993135677173267,0.4063207433175611,0.8756609177436869
2548,-0.5821823813361264,-0.11254256446494507,0.6728438185787198,0.3668509203482358,1.1410718492280763
2549,-0.7868831867927735,0.13342372153339638,0.13549868035595058,0.07978208847012724,1.3156924922689428
2550,-0.6207557624869111,0.05206671863849345,0.41310443470172364,0.38259443759592726,1.1189213439640109
2551,-0.5919658868666747,0.24346041846217598,0.32109406211385055,-0.14619491723532163,1.2749260737214585
2552,-0.6675615456321669,0.5316597174340985,0.6907748730651242,0.05258793513053264,1.4204608609423217
2553,-0.9217893694072373,0.28266629572306584,0.42686509685397045,-0.05669834368623265,1.2022046035802347
2554,-0.5508504715142205,0.16856001786900052,0.04659050874389223,-0.09077396802763818,1.2288170819641715
2555,-0.5576704582228679,0.3671023789297829,0.27037023006051814,-0.10432254802283955,1.2709353929628888
2556,-0.5877580112080963,0.21774043244292698,0.11966216038494652,-0.30217741357333944,1.0482101529334824
2557,-0.7816404919016836,0.7832495628938831,-0.08673507276530965,-0.2542720193376958,1.5134445771522407
2558,-0.6678824442505171,0.38447360603289155,0.4657992864837148,-0.32056901710795893,1.178756693815241
2559,-0.5400769105932743,0.345641159143006,0.2964127658028053,-0.34039817594507416,1.4705644453649072
2560,-0.6166523286784064,0.6756563862094919,0.16361721807621665,-0.264288027866501,1.3317423366733667
2561,-0.6420481236446361,0.44103603090768784,0.22276350880359802,-0.41096306469927923,1.6311223924494958
2562,-0.6940971203480287,0.853742654053175,-0.09102792097508278,-0.4761318525871924,1.1963006353967458
2563,-0.6142216770879365,0.6385812516176366,0.24025320642412798,-0.641645176146031,1.4957110322482472
2564,-0.6702937336623792,0.5759427302628534,-0.0600769230315773,-0.5486197534908857,1.3812087855681012
2565,-0.6073452356085225,0.9065736200584473,-0.15911569102691234,-0.5418909688697535,1.1812138799437462
2566,-0.5616078886370637,0.869311302469125,0.2293742089510301,-0.7841386088081156,1.4430253922981513
2567,-0.6448487355230967,1.0109960673394773,-0.3781241201154338,-0.7893968560867657,1.3567373990123814
2568,-0.7475333994627112,0.8845044583633405,0.25031407297107194,-0.6395275821056874,1.0970930404313743
2569,-0.5449014381366075,0.9381956083478759,0.0334658118463871,-0.6883130907890999,1.4938737852078987
2570,-0.5150933565865662,0.5894095254583342,-0.36396404084739153,-0.5744840985365599,1.3174747439568784
2571,-0.5676823263346906,1.092785569010414,-0.17577343928821987,-0.8029626821171009,1.2068442055891488
2572,-0.5257634880797962,1.0144023296454787,0.19519661321880583,-0.8294188260248515,1.3295577972438932
2573,-0.659037885084731,0.9002214527318673,-0.19933302094639416,-0.533650839666709,1.4853697548326108
2574,-0.5570417037399906,1.0232621395625379,-0.04323772474926256,-0.8460171662311691,1.2924632566353174
2575,-0.5043261011927808,0.8109033270723472,-0.18390802565612135,-0.9134783268876407,1.3848311442705
2576,-0.5730476977986467,1.1814837761699433,-0.11538998940404185,-0.44893780990112886,1.3994721040198514
2577,-0.6561241865540819,1.1600404852295507,-0.19017713857857318,-0.8903429671424159,1.2652533595459212
2578,-0.4425676040581312,1.39156426804684,-0.35683563613026303,-0.7727604102870101,1.1576601537925324
2579,-0.3104771898237888,1.1596703737103107,-0.2790034976708361,-0.8624211425829642,1.243937772790887
2580,-0.3301230149788147,1.2892663225578636,-0.1853516317740175,-0.600801044377093,1.0764112017793925
2581,-0.24220660886607,1.0125913856221385,0.2435079106189902,-0.7811740044883306,0.9540212049185273
2582,-0.1695134215785759,0.9832196996845678,-0.41174740095235485,-0.5611928097409558,1.0947134479278795
2583,-0.23121202951928352,0.8705517337941011,-0.23202923794185853,-0.5676896884834028,1.2740653536258475
2584,-0.16048496522061,1.1239333416514043,-0.20078021675594887,-0.7834863805913455,1.166819862045522
